Stock ID,8:00:00,8:01:00,8:02:00,8:03:00,8:04:00,8:05:00,8:06:00,8:07:00,8:08:00,8:09:00,8:10:00,8:11:00,8:12:00,8:13:00,8:14:00,8:15:00,8:16:00,8:17:00,8:18:00,8:19:00,8:20:00,8:21:00,8:22:00,8:23:00,8:24:00,8:25:00,8:26:00,8:27:00,8:28:00,8:29:00,8:30:00,8:31:00,8:32:00,8:33:00,8:34:00,8:35:00,8:36:00,8:37:00,8:38:00,8:39:00,8:40:00,8:41:00,8:42:00,8:43:00,8:44:00,8:45:00,8:46:00,8:47:00,8:48:00,8:49:00,8:50:00,8:51:00,8:52:00,8:53:00,8:54:00,8:55:00,8:56:00,8:57:00,8:58:00,8:59:00,9:00:00,9:01:00,9:02:00,9:03:00,9:04:00,9:05:00,9:06:00,9:07:00,9:08:00,9:09:00,9:10:00,9:11:00,9:12:00,9:13:00,9:14:00,9:15:00,9:16:00,9:17:00,9:18:00,9:19:00,9:20:00,9:21:00,9:22:00,9:23:00,9:24:00,9:25:00,9:26:00,9:27:00,9:28:00,9:29:00,.9 - <1.1 Ratio,>1.1 - <1.2 Ratio,1.2 - <1.35 Ratio,1.35 - <1.50 Ratio,1.5+ Ratio,.01 - .5 Price,.5 - 1 Price,1 - 2 Price,2 - 3 Price,3 - 5 Price,5 - 10 Price,10 - 14 Price,>14 Price,<1M Vol,1M - <3M Vol,3M - <5M Vol,5M - <10M Vol,10M - 20M Vol,>20M Vol,IsTuesday,IsWednesday,IsThursday,IsFriday,ActualOutcome
1635,1.276107072,1.275446134,1.264044944,1.275611368,1.286516854,1.274785195,1.282055519,1.26107072,1.249173827,1.241242564,1.208030403,1.222736286,1.223066755,1.230998017,1.230998017,1.230998017,1.223066755,1.230998017,1.223892928,1.224388632,1.231163252,1.234137475,1.237111699,1.247521481,1.269001983,1.264044944,1.259914078,1.260740251,1.255948447,1.262392597,1.261731659,1.259253139,1.260740251,1.260740251,1.255783212,1.252478519,1.261896894,1.26140119,1.256939855,1.259748843,1.261731659,1.260740251,1.255783212,1.256609385,1.254791804,1.257435558,1.257435558,1.280072703,1.278916061,1.288830139,1.285855915,1.284038334,1.288830139,1.287177792,1.285525446,1.301883675,1.317250496,1.323529412,1.315928619,1.321877065,1.329973562,1.315432915,1.30171844,1.305353602,1.31311963,1.332782551,1.367481824,1.375082617,1.387970919,1.382352941,1.377230668,1.402511566,1.414243225,1.397554527,1.403502974,1.395736946,1.379543952,1.364507601,1.342531395,1.355254461,1.379543952,1.379543952,1.354923992,1.354263054,1.337904825,1.339557171,1.338235294,1.346497026,1.299900859,1.305353602,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1636,1.516143202,1.556775752,1.537447837,1.537447837,1.537008566,1.540962003,1.537447837,1.540962003,1.494179662,1.510871953,1.510213046,1.475949923,1.486492423,1.513287942,1.534372941,1.515484296,1.526466066,1.526466066,1.559191742,1.538765649,1.535031847,1.535471118,1.535471118,1.519218098,1.519218098,1.519877004,1.537447837,1.548429607,1.537667472,1.522073358,1.546233253,1.535251483,1.515484296,1.531956951,1.515264661,1.502086536,1.509773776,1.507138151,1.506259609,1.508016692,1.50955414,1.505600703,1.496376016,1.493520756,1.488688777,1.471557215,1.461673622,1.468482319,1.46079508,1.457280914,1.453986383,1.375356908,1.362618054,1.359543158,1.337799253,1.336701076,1.360860971,1.372062376,1.378651439,1.361739512,1.361300242,1.361739512,1.370744564,1.367450033,1.359323523,1.359323523,1.346804305,1.337140347,1.317812431,1.295848891,1.317812431,1.291675818,1.317592796,1.295629255,1.295848891,1.32264441,1.32264441,1.32264441,1.303316495,1.338238524,1.331869097,1.363935866,1.358444981,1.335163628,1.328794202,1.326817483,1.326817483,1.338677795,1.339117066,1.338458159,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1637,1.192307692,1.192307692,1.17071525,1.148448043,1.226045884,1.226045884,1.33805668,1.314439946,1.322537112,1.309716599,1.293522267,1.29217274,1.289473684,1.280701754,1.242240216,1.236842105,1.222672065,1.217273954,1.230094467,1.23414305,1.246288799,1.292847503,1.267881242,1.217273954,1.231443995,1.217273954,1.234817814,1.219298246,1.166666667,1.165991903,1.165991903,1.136977058,1.147098516,1.14439946,1.174763833,1.168016194,1.175438596,1.180836707,1.199055331,1.180836707,1.155195682,1.17071525,1.197705803,1.203778677,1.201079622,1.189608637,1.201079622,1.20782726,1.199730094,1.197031039,1.190958165,1.260458839,1.282726046,1.226045884,1.32928475,1.302294197,1.348852901,1.311066127,1.298920378,1.336032389,1.412280702,1.383265857,1.397435897,1.366396761,1.307017544,1.348178138,1.288124157,1.300944669,1.276653171,1.28340081,1.336032389,1.325236167,1.342105263,1.335357625,1.344129555,1.384615385,1.375843455,1.377867746,1.329959514,1.284750337,1.315789474,1.26585695,1.25168691,1.266531714,1.28879892,1.315789474,1.302294197,1.28879892,1.284750337,1.340755735,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1638,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.533066132,1.488476954,1.45240481,1.452905812,1.402805611,1.402805611,1.316132265,1.308617234,1.352705411,1.315631263,1.315130261,1.320140281,1.370240481,1.402805611,1.352705411,1.353707415,1.312625251,1.30260521,1.317635271,1.30260521,1.30260521,1.30260521,1.30260521,1.285571142,1.266533066,1.263026052,1.263527054,1.253006012,1.21743487,1.21743487,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
1639,1.57526178,1.591841187,1.527050611,1.636125654,1.570680628,1.555410122,1.54908377,1.556937173,1.569808028,1.582024433,1.788612565,1.590314136,1.54886562,1.559118674,1.570026178,1.570244328,1.551483421,1.55104712,1.832460733,1.522033159,1.49978185,1.505235602,1.526832461,1.505453752,1.505017452,1.505017452,1.483420593,1.469240838,1.45069808,1.393542757,1.412303665,1.39899651,1.443935428,1.439790576,1.505235602,1.5,1.493455497,1.417975567,1.439790576,1.401614311,1.37478185,1.373691099,1.386998255,1.439354276,1.402268761,1.381108202,1.396160558,1.410994764,1.437172775,1.417975567,1.417975567,1.421029668,1.419284468,1.420811518,1.396378709,1.437172775,1.42473822,1.417975567,1.40074171,1.417975567,1.407068063,1.440008726,1.472513089,1.438263525,1.417975567,1.396160558,1.396160558,1.381108202,1.381108202,1.376745201,1.3745637,1.37478185,1.37434555,1.3745637,1.3745637,1.3745637,1.3745637,1.3745637,1.3745637,1.3745637,1.3745637,1.3745637,1.3745637,1.3745637,1.3745637,1.3745637,1.3745637,1.37434555,1.3745637,1.3745637,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1640,1.430434783,1.449275362,1.433333333,1.028985507,1.404347826,1.363768116,1.366666667,1.391304348,1.376811594,1.388405797,1.376811594,1.347826087,1.376811594,1.362318841,1.350724638,1.369565217,1.349275362,1.349275362,1.371014493,1.371014493,1.344927536,1.346376812,1.330434783,1.349275362,1.328985507,1.353623188,1.357971014,1.391304348,1.401449275,1.397101449,1.41884058,1.404347826,1.394202899,1.373913043,1.331884058,1.347826087,1.333333333,1.34057971,1.330434783,1.326086957,1.31884058,1.327536232,1.31884058,1.330434783,1.31884058,1.320289855,1.304347826,1.304347826,1.302898551,1.295652174,1.302898551,1.302898551,1.298550725,1.301449275,1.301449275,1.3,1.289855072,1.291304348,1.28115942,1.286956522,1.285507246,1.275362319,1.289855072,1.289855072,1.285507246,1.289855072,1.302898551,1.289855072,1.352173913,1.284057971,1.284057971,1.301449275,1.291304348,1.297101449,1.297101449,1.304347826,0.6695652174,0.6449275362,0.5797101449,0.6072463768,0.5652173913,0.5652173913,0.5652173913,0.5652173913,0.5797101449,0.5797101449,0.5753623188,0.5797101449,0.5710144928,0.5768115942,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
1641,1.276865443,1.279587156,1.26911315,1.262996942,1.26911315,1.261697248,1.266055046,1.262996942,1.276529052,1.290519878,1.281116208,1.279816514,1.28440367,1.29204893,1.287232416,1.291819572,1.284633028,1.278287462,1.281345566,1.281345566,1.281574924,1.279816514,1.27851682,1.27675841,1.27675841,1.264525994,1.26911315,1.272171254,1,1.272171254,1.267584098,1.27675841,1.27675841,1.272400612,1.275229358,1.270642202,1.272171254,1.26146789,1.270642202,1.266055046,1.26911315,1.27675841,1.275229358,1.278287462,1.281345566,1.310397554,1.308639144,1.311926606,1.290519878,1.298165138,1.29204893,1.296636086,1.293577982,1.296636086,1.296636086,1.28440367,1.281116208,1.29204893,1.296636086,1.29204893,1.293577982,1.287461774,1.287461774,1.28440367,1.28440367,1.28440367,1.285932722,1.166437309,1.292171254,1.29969419,1.313455657,1.304281346,1.308868502,1.311926606,1.330275229,1.337920489,1.342507645,1.363899083,1.357798165,1.348623853,1.351681957,1.374617737,1.362385321,1.368501529,1.376146789,1.357798165,1.360856269,1.376146789,1.377675841,1.382033639,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1642,1.045679692,1.040176114,1.100715465,1.093560815,1.045679692,1.056686846,1.093560815,1.093560815,1.100715465,1.093560815,1.155751238,1.375894331,1.3736929,1.318106769,1.205283434,1.287837094,1.287837094,1.210787012,1.210787012,1.210236654,1.128233352,1.128233352,1.128233352,1.128233352,1.210236654,1.210236654,1.210236654,1.210236654,1.210236654,1.211337369,1.241056687,1.320858558,1.435332966,1.344523941,1.305998899,1.392955421,1.425426527,1.381948266,1.375894331,1.293340671,1.293340671,1.265822785,1.23555311,1.146395157,1.170060539,1.209135938,1.210787012,1.211337369,1.211337369,1.264171712,1.27187672,1.265822785,1.265822785,1.254265272,1.254265272,1.254265272,1.253164557,1.265822785,1.265822785,1.278481013,1.274078151,1.277930655,1.274078151,1.254265272,1.253714915,1.234452394,1.223445239,1.221794166,1.172812328,1.173913043,1.159603742,1.193175564,1.155751238,1.17721519,1.155751238,1.155751238,1.159053385,1.155751238,1.155751238,1.158503027,1.179966979,1.162355531,1.210787012,1.210787012,1.210787012,1.223445239,1.203632361,1.203632361,1.166758393,1.199229499,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1643,1.438914027,1.43438914,1.416289593,1.416289593,1.411764706,1.375565611,1.366515837,1.366515837,1.34841629,1.325791855,1.334841629,1.402714932,1.36199095,1.375565611,1.371040724,1.371040724,1.389140271,1.389140271,1.402714932,1.416289593,1.416289593,1.403076923,1.402714932,1.398190045,1.380090498,1.393665158,1.398190045,1.402714932,1.389140271,1.389140271,1.402714932,1.393665158,1.389140271,1.389140271,1.389140271,1.389140271,1.407239819,1.389140271,1.402714932,1.398190045,1.398190045,1.380090498,1.393665158,1.393665158,1.398190045,1.380090498,1.366832579,1.366515837,1.366515837,1.380090498,1.411764706,1.43438914,1.411764706,1.411764706,1.411764706,1.425339367,1.42081448,1.411764706,1.429864253,1.411357466,1.411764706,1.411764706,1.402714932,1.389140271,1.411764706,1.425339367,1.425339367,1.447647059,1.438914027,1.43438914,1.438914027,1.447963801,1.43438914,1.457013575,1.488687783,1.497737557,1.50678733,1.49321267,1.466063348,1.466063348,1.479638009,1.475113122,1.538461538,1.552036199,1.601809955,1.647058824,1.628959276,1.583710407,1.574660633,1.552036199,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1644,1.602183555,1.432275674,1.644489935,1.65472535,1.625383828,1.620607301,1.63357216,1.637325145,1.627430911,1.62708973,1.569089048,1.555100648,1.603548277,1.603548277,1.632548618,1.603207097,1.593654043,1.572500853,1.580689185,1.585806892,1.603548277,1.603548277,1.620607301,1.620607301,1.620607301,1.606618901,1.589901058,1.569089048,1.582736267,1.582053907,1.589218697,1.617877857,1.64073695,1.623677926,1.589901058,1.609348345,1.586830433,1.596383487,1.601842375,1.55612419,1.577959741,1.566359604,1.537359263,1.519276697,1.501194132,1.450017059,1.461617195,1.480040942,1.53531218,1.518935517,1.517570795,1.501194132,1.495052883,1.493688161,1.482770386,1.467076083,1.437052201,1.467076083,1.454111225,1.466393722,1.4790174,1.499488229,1.467076083,1.444899352,1.453428864,1.440805186,1.421699079,1.330603889,1.364721938,1.406687137,1.419993176,1.431934493,1.398839986,1.391675196,1.381098601,1.381098601,1.36642784,1.364721938,1.364380757,1.381780962,1.397134084,1.381439782,1.347662914,1.363357216,1.34493347,1.343909928,1.364721938,1.354486523,1.347662914,1.323439099,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1645,1.246229508,1.213114754,1.209836066,1.209836066,1.183934426,1.180983607,1.209836066,1.209836066,1.183606557,1.183606557,1.209836066,1.209836066,1.209836066,1.209836066,1.187868852,1.187868852,1.187868852,1.187868852,1.180983607,1.180983607,1.180983607,1.18,1.170491803,1.160983607,1.165901639,1.165901639,1.165901639,1.16295082,1.156393443,1.156393443,1.160983607,1.155737705,1.15442623,1.154098361,1.154098361,1.147540984,1.139016393,1.131147541,1.124590164,1.124918033,1.124590164,1.119016393,1.124262295,1.114754098,1.114754098,1.122295082,1.114098361,1.098688525,1.099344262,1.098688525,1.098360656,1.09147541,1.091803279,1.09147541,1.090491803,1.091147541,1.091147541,1.113770492,1.114754098,1.125245902,1.174754098,1.160655738,1.124918033,1.147540984,1.146229508,1.146229508,1.173770492,1.172131148,1.154098361,1.151147541,1.173770492,1.173770492,1.173770492,1.173770492,1.151147541,1.14557377,1.14557377,1.124590164,1.124590164,1.163934426,1.170163934,1.164918033,1.167213115,1.120655738,1.147540984,1.147540984,1.147540984,1.157377049,1.138032787,1.158688525,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1646,1.215478842,1.216592428,1.197104677,1.197104677,1.169265033,1.152561247,1.157572383,1.168708241,1.131403118,1.131403118,1.14142539,1.130846325,1.130846325,1.117483296,1.124721604,1.131403118,1.124721604,1.121937639,1.121937639,1.119153675,1.114142539,1.146993318,1.14142539,1.146993318,1.14142539,1.146993318,1.144209354,1.144209354,1.14142539,1.14142539,1.14142539,1.146993318,1.14142539,1.14142539,1.146993318,1.168708241,1.163140312,1.163140312,1.152561247,1.152561247,1.14142539,1.156458797,1.159242762,1.152561247,1.152004454,1.152561247,1.152561247,1.152561247,1.152561247,1.14142539,1.14142539,1.124721604,1.121937639,1.113585746,1.106347439,1.105233853,1.10077951,1.096325167,1.096325167,1.113028953,1.139198218,1.135857461,1.140311804,1.142538976,1.14142539,1.14142539,1.14142539,1.14142539,1.140311804,1.140311804,1.139755011,1.140868597,1.140311804,1.14142539,1.14142539,1.14142539,1.14142539,1.140311804,1.152004454,1.168151448,1.167037862,1.167037862,1.146993318,1.140868597,1.114142539,1.111358575,1.106904232,1.108017817,1.102449889,1.099665924,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1647,1.538925769,1.525648763,1.526855763,1.526855763,1.517803259,1.475558238,1.494266747,1.471937236,1.467109234,1.455642728,1.45926373,1.45986723,1.46047073,1.468919734,1.46047073,1.452625226,1.455642728,1.46047073,1.42003621,1.430295715,1.424864212,1.438744719,1.430295715,1.428485214,1.424260712,1.418225709,1.388050694,1.403138202,1.418225709,1.41943271,1.41943271,1.41943271,1.418225709,1.424260712,1.428485214,1.406155703,1.448400724,1.414604707,1.42063971,1.442365721,1.422450211,1.406759203,1.442365721,1.448400724,1.410380205,1.412794206,1.428485214,1.412190706,1.410983705,1.418225709,1.432709716,1.394085697,1.357875679,1.357875679,1.374170187,1.375980688,1.388050694,1.388050694,1.4001207,1.394085697,1.4001207,1.394689197,1.403138202,1.403138202,1.406155703,1.406155703,1.418225709,1.448400724,1.448400724,1.435727218,1.415811708,1.407362704,1.418225709,1.447797224,1.466505733,1.490645745,1.508750754,1.49969825,1.508750754,1.496077248,1.538322269,1.485214243,1.50090525,1.478575739,1.496680748,1.496077248,1.490645745,1.490042245,1.49909475,1.494266747,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1648,1.54939759,1.530120482,1.530120482,1.514457831,1.530120482,1.530120482,1.530120482,1.514457831,1.515662651,1.514457831,1.560240964,1.56626506,1.561445783,1.565060241,1.563855422,1.565060241,1.613253012,1.084337349,1.56626506,1.613253012,1.613253012,1.602409639,1.602409639,1.6,1.622891566,1.65060241,1.663855422,1.66626506,1.668674699,1.668674699,1.66626506,1.656626506,1.615662651,1.628915663,1.628915663,1.608433735,1.609638554,1.625301205,1.638554217,1.637349398,1.637349398,1.590361446,1.572289157,1.577108434,1.613253012,1.601204819,1.608433735,1.590361446,1.625301205,1.618072289,1.624096386,1.624096386,1.624096386,1.58313253,1.626506024,1.598795181,1.643373494,1.613253012,1.619277108,1.568674699,1.656626506,1.655421687,1.661445783,1.612048193,1.612048193,1.612048193,1.612048193,1.610843373,1.614457831,1.65060241,1.636144578,1.636144578,1.636144578,1.626506024,1.610843373,1.625301205,1.589156627,1.590361446,1.620481928,1.590361446,1.619277108,1.626506024,1.610843373,1.64939759,1.673493976,1.662650602,1.661445783,1.64939759,1.63373494,1.626506024,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1649,1.886792453,1.931132075,1.962264151,1.921698113,1.928301887,1.95,1.94245283,1.93490566,1.925471698,1.94245283,1.925471698,1.940566038,1.941509434,1.939622642,1.937735849,1.935849057,1.929245283,1.91509434,1.883018868,1.880188679,1.889622642,1.927358491,1.91509434,1.895283019,1.924528302,1.923584906,1.921698113,1.962264151,1.981132075,1.972641509,1.90754717,1.924528302,1.945283019,1.981132075,1.981132075,2.001886792,1.982075472,2.027358491,2.040566038,2.014150943,2.049056604,2.094339623,2.121698113,2.124528302,2.148113208,2.14245283,2.122641509,2.117924528,2.073584906,2.070754717,2.071698113,2.045283019,2.053773585,2.051886792,1.999056604,1.981132075,1.952830189,1.972641509,2.00754717,2.024528302,2.056603774,2.075471698,2.09245283,2.089622642,2.091509434,2.08490566,2.094339623,2.103773585,2.113207547,2.131132075,2.103773585,2.067924528,2,1.999056604,2.044339623,2.041509434,2.04245283,1.995283019,1.973584906,2.004716981,2.041509434,2.028301887,1.997169811,1.967924528,1.968867925,1.967924528,1.947169811,1.924528302,1.919811321,1.939622642,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
1650,1.192857143,1.197857143,1.195,1.170714286,1.164285714,1.167857143,1.171428571,1.157142857,1.167142857,1.159285714,1.167857143,1.159285714,1.157142857,1.157142857,1.156428571,1.150714286,1.15,1.12,1.156428571,1.152857143,1.143571429,1.151428571,1.142857143,1.140714286,1.142857143,1.142857143,1.142857143,1.142857143,1.128571429,1.128571429,1.142857143,1.142857143,1.125,1.135714286,1.142857143,1.125,1.142857143,1.149285714,1.206428571,1.207142857,1.207142857,1.207142857,1.206428571,1.207142857,1.215,1.215,1.214285714,1.206428571,1.214285714,1.207857143,1.206428571,1.213571429,1.206428571,1.206428571,1.207142857,1.206428571,1.206428571,1.206428571,1.206428571,1.158571429,1.161428571,1.162142857,1.206428571,1.202857143,1.202857143,1.17,1.2,1.196428571,1.170714286,1.192857143,1.192857143,1.182857143,1.185714286,1.185714286,1.185714286,1.184285714,1.178571429,1.158571429,1.142857143,1.145,1.15,1.172857143,1.164285714,1.164285714,1.171428571,1.171428571,1.162857143,1.162142857,1.159285714,1.162142857,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1651,0.8981288981,1.280665281,1.230769231,1.272349272,1.164241164,1.174636175,1.147609148,1.11018711,1.103950104,1.095634096,1.101871102,1.120582121,1.11018711,1.130977131,1.091476091,1.116424116,1.116424116,1.120582121,1.14968815,1.139293139,1.147609148,1.166320166,1.147609148,1.153846154,1.141372141,1.118503119,1.112266112,1.108108108,1.106029106,1.0997921,1.114345114,1.120582121,1.116424116,1.112266112,1.11018711,1.108108108,1.114345114,1.114345114,1.120582121,1.103950104,1.108108108,1.0997921,1.097713098,1.103950104,1.103950104,1.103950104,1.118503119,1.137214137,1.130977131,1.133056133,1.139293139,1.147609148,1.193347193,1.185031185,1.185031185,1.20997921,1.216216216,1.234927235,1.205821206,1.205821206,1.226611227,1.264033264,1.272349272,1.295218295,1.307671518,1.311850312,1.382536383,1.372141372,1.37006237,1.361746362,1.351351351,1.361746362,1.399168399,1.407484407,1.415800416,1.403326403,1.401247401,1.401247401,1.392931393,1.413721414,1.395010395,1.392931393,1.372141372,1.376299376,1.349272349,1.340956341,1.35966736,1.349272349,1.349272349,1.357588358,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
1652,0.9637526652,1.115159915,1.166311301,1.281449893,1.336886994,1.309168443,1.298507463,1.32196162,1.375266525,1.426439232,1.452025586,1.420042644,1.413646055,1.398720682,1.330490405,1.313432836,1.345415778,1.349466951,1.371002132,1.353944563,1.353944563,1.411513859,1.471215352,1.47761194,1.562899787,1.569296375,1.526652452,1.57782516,1.560767591,1.528784648,1.575692964,1.541577825,1.539445629,1.537313433,1.556503198,1.622601279,1.539445629,1.541577825,1.541577825,1.565031983,1.552238806,1.554371002,1.556503198,1.556503198,1.560767591,1.588486141,1.582089552,1.57782516,1.611940299,1.552238806,1.55010661,1.543710021,1.541577825,1.554371002,1.55010661,1.569275053,1.565031983,1.567164179,1.60554371,1.60554371,1.588486141,1.588486141,1.60554371,1.599147122,1.582089552,1.590618337,1.599147122,1.592750533,1.603411514,1.594882729,1.590618337,1.631130064,1.663113006,1.658848614,1.669509595,1.727078891,1.722814499,1.727078891,1.731343284,1.744136461,1.752665245,1.737739872,1.746289979,1.818763326,1.840085288,1.893390192,1.878464819,1.898720682,1.8891258,1.882729211,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
